-107.249,42.252
-121.359,44.444
-103.003,29.453
-123.299,40.258
-114.816,41.153
-105.573,43.292
-119.313,38.253
-81.447,29.124
-119.426,38.832
-116.642,40.499
-116.306,40.813
-116.237,41.133
-116.842,41.114
-117.376,41.061
-117.751,41.195
-117.432,41.34
-117.493,41.599
-112.019,35.988
-116.502,33.06
-115.718,42.845
-112.541,45.52
-108.827,48.262
-117.233,41.307
-114.221,41.715
-119.078,42.523
-119.423,44.304
-115.468,42.776
-106.273,44.105
-92.935,35.964
-100.55,41.424
-96.313,48.907
-100.283,43.56
-99.5,44.012
-100.185,45.765
-109.674,33.285
-112.416,39.712
-113.427,47.608
-119.604,38.848
-110.873,33.323
-91.298,47.828
-106.59,35.726
-94.204,31.014
-112.189,37.618
-111.317,33.5
-120.115,41.918
-80.6,26.298
-114.433,45.523
-105.071,33.108
-96.598,34.355
-104.18,30.025
-101.078,34.591
-110.978,33.825
-111.916,35.814
-111.931,35.97
-122.21,43.004
-97.736,31.236
-112.864,41.859
-112.583,41.955
-110.334,43.54
-112.78,42.752
-113.511,42.963
-118.973,47.999
-105.232,41.931
-109.332,45.001
-106.04,45.128
-105.785,45.235
-106.645,45.532
-106.812,45.65
-106.041,45.765
-105.997,45.837
-113.866,46.901
-121.2,44.638
-120.928,45.563
-105.437,44.479
-98.153,33.385
-89.906,30.061
-113.299,45.553
-119.442,39.98
-117.189,42.324
-121.505,44.745
-120.421,44.996
-121.024,44.97
-101.239,35.14
-110.033,31.977
-119.849,37.678
-112.712,43.724
-114.175,44.987
-114.747,46.349
-114.749,37.364
-118.746,42.687
-118.54,42.99
-117.454,43.916
-120.104,44.756
-101.237,34.857
-106.413,42.946
-104.912,43.005
-104.831,43.243
-104.354,43.37
-110.271,44.47
-118.234,43.068
-111.998,35.899
-113.611,36.906
-122.098,44.863
-97.782,31.195
-110.034,43.893
-117.499,39.981
-121.701,45.427
-105.52,44.681
-101.226,36.311
-111.15,33.395
-115.775,35.356
-114.621,45.632
-113.606,45.959
-113.851,46.238
-121.867,44.362
-98.1,31.427
-100.436,33.366
-107.397,44.533
-114.703,33.275
-108.825,45.746
-114.593,37.22
-96.556,35.977
-120.946,45.682
-119.648,48.442
-97.406,35.557
-101.223,32.176
-98.447,32.823
-105.324,41.82
-94.956,32.099
-115.738,43.107
-112.975,43.906
-95.826,30.737
-100.941,34.577
-112.566,41.489
-123.106,47.696
-104.289,43.41
-114.624,42.818
-98.695,34.765
-112.198,39.676
-117.448,34.368
-82.376,30.376
-93.103,32.05
-103.877,33.106
-97.351,31.817
-93.599,34.002
-118.395,35.016
-95.234,34.218
-96.473,29.758
-97.43,29.806
-96.841,29.978
-97.235,30.13
-98.109,30.407
-96.154,31.228
-95.355,31.288
-96.715,31.629
-94.959,31.717
-95.639,31.845
-94.926,32.491
-94.802,32.701
-94.44,32.892
-95.457,31.991
-95.829,30.235
-95.673,31.609
-94.27,32.686
-94.046,32.897
-116.716,45.786
-120.685,45.913
-120.331,43.183
-120.964,43.488
-120.908,37.939
-113.243,48.203
-102.052,43.775
-118.759,35.117
-118.492,35.285
-118.698,35.39
-95.147,31.649
-94.19,32.479
-113.81,36.258
-95.174,35.73
-110.34,43.611
-118.299,37.118
-93.987,32.798
-118.631,40.452
-95.662,29.754
-116.567,43.77
-113.229,47.531
-104.048,43.635
-101.261,31.941
-104.742,32.097
-104.866,32.391
-104.822,33.77
-111.461,34.485
-111.576,34.734
-116.478,33.314
-116.115,43.478
-104.577,34.505
-104.119,30.3
-108.495,33.517
-109.468,43.83
-103.547,37.655
-116.415,40.634
-102.488,30.313
-118.984,47.481
-98.919,32.56
-94.238,35.258
-80.551,27.848
-116.161,43.198
-93.618,34.472
-119.28,39.753
-117.43,41.549
-114.876,42.387
-103.871,34.06
-119.862,39.952
-103.771,30.422
-119.686,37.664
-108.698,31.589
-118.093,41.169
-117.793,43.001
-110.859,34.194
-80.571,25.736
-120.927,44.709
-120.842,44.875
-101.317,35.875
-115.236,46.035
-114.463,46.49
-105.231,33.092
-120.223,44.699
-101.178,35.694
-94.078,35.251
-108.192,38.254
-115.246,42.001
-113.914,35.999
-94.875,34.854
-115.091,42.398
-115.116,42.857
-114.527,42.889
-114.87,43.002
-115.371,43.071
-116.277,43.242
-115.349,44.216
-115.961,40.845
-116.431,41.811
-120.983,45.282
-76.49,36.574
-115.039,45.828
-93.485,29.935
-78.913,33.787
-112.023,35.865
-112.226,36.25
-104.517,30.159
-98.201,32.852
-116.407,37.062
-110.351,33.382
-100.612,32.024
-121.272,44.78
-118.536,36.301
-111.606,34.984
-113.848,36.571
-103.371,35.748
-101.109,32.952
-100.028,34.501
-108.51,33.282
-113.613,46.646
-112.882,41.086
-107.777,47.182
-107.994,47.313
-107.797,45.551
-108.348,45.763
-104.675,48.07
-113.767,47.218
-119.993,46.684
-113.049,41.821
-99.806,34.842
-74.638,39.677
-120.069,45.682
-110.87,46.36
-112.438,47.142
-101.111,35.856
-121.875,44.699
-118.769,40.161
-114.168,43.49
-120.148,39.779
-123.01,40.845
-123.348,40.192
-123.299,40.119
-123.325,41.935
-122.577,42.956
-114.849,48.86
-118.024,41.121
-115.51,47.082
-116.098,42.42
-104.561,45.331
-122.447,43.047
-122.312,43.176
-121.198,44.974
-113.877,40.243
